timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
48382,-0.168320,-0.384453,0.853245,96.708160,-502.989624,73.959015
48388,-0.184672,-0.494035,0.605771,102.006264,-502.989624,57.438713
48394,-0.087049,-0.503065,0.299479,102.632263,-502.989624,38.154846
48400,-0.037017,-0.427163,0.066648,97.105141,-502.989624,20.260405
48406,-0.098764,-0.330272,0.126198,79.363373,-427.472626,0.274199
48412,0.758609,-0.446443,-1.354497,70.064972,-230.710037,-25.391813
48418,0.015699,-0.008605,0.337063,31.222420,-163.437897,-44.477192
48424,-0.105842,0.186641,0.752205,-0.993692,-65.980331,-60.340950
48429,0.200450,0.171510,0.616753,-24.796972,38.439571,-67.379639
48435,0.250482,0.122454,0.649457,-43.775471,116.033081,-74.021355
48441,0.339807,0.106834,0.594544,-62.753963,186.068756,-81.472282
48447,0.527731,0.037766,0.448354,-75.289238,248.561920,-83.167053
48453,0.736400,-0.075720,0.305824,-81.472900,302.688019,-77.456711
48459,0.700524,-0.130877,0.439568,-85.595345,351.180145,-67.150612
48464,0.662695,-0.172611,0.409060,-88.984909,399.748627,-56.691826
48470,0.880882,-0.333201,0.270680,-83.427246,441.247864,-60.951683
48476,0.994369,-0.133074,0.732924,-87.564957,457.829224,-44.919968
48482,0.868923,-0.199946,0.811755,-90.740761,470.639343,-30.018108
48488,0.665623,-0.155283,1.028478,-96.374763,460.821838,-19.864689
48494,0.590942,-0.150890,1.130006,-99.352081,439.400391,-13.757369
48500,0.606562,-0.087191,1.136839,-92.496613,370.112854,-5.161316
48506,0.720292,0.088774,1.221039,-68.250557,259.952087,8.290056
48511,0.691005,0.284264,1.521718,-44.294594,129.957779,24.978308
48517,0.695887,0.390917,1.592982,-17.544531,-10.693816,46.109634
48523,0.645611,0.317212,1.565160,14.182998,-161.498810,74.279648
48528,0.325652,-0.006896,1.545635,41.375843,-294.562073,93.288689
48534,-0.106574,-0.110621,1.404082,65.713509,-411.059174,99.548683
48540,-0.226650,-0.200190,1.142696,84.325569,-498.882446,93.242874
48546,-0.154409,-0.317093,0.838113,96.356995,-502.989624,83.654388
48552,-0.207125,-0.465968,0.563305,103.578896,-502.989624,69.332718
48558,-0.176130,-0.539429,0.271656,105.517967,-502.989624,48.903732
48564,-0.078507,-0.546019,-0.046350,101.914650,-502.989624,28.673235
48570,-0.106086,-0.454497,-0.024629,84.783623,-441.824799,6.885372
48576,-0.004558,-0.354434,-0.379733,60.766579,-321.327362,-15.436882
48582,-0.206393,0.011164,0.383190,31.940033,-176.660248,-37.499573
48588,0.085011,0.174926,0.272876,5.251043,-42.375538,-55.332951
48594,0.174336,0.162235,0.428585,-15.849749,54.578163,-64.814560
48599,0.188980,0.022147,0.587466,-31.805122,121.254829,-74.571007
48605,0.386422,0.049725,0.539387,-45.073273,172.113541,-82.220421
48611,0.609490,0.052654,0.381238,-52.982254,219.811707,-82.312035
48617,0.741769,0.019462,0.370255,-56.219135,262.333954,-76.418465
48622,0.786676,-0.036915,0.453723,-58.341427,297.420471,-65.929146
48628,0.812058,-0.094025,0.578924,-61.792061,328.476196,-55.103924
48634,0.783259,-0.070839,0.783444,-68.479576,345.378204,-44.522991
48640,0.733715,-0.239239,0.867156,-73.182213,339.835815,-43.698505
48646,0.948486,-0.119163,1.219819,-75.670944,352.050476,-40.018848
48652,0.880882,-0.049118,1.164173,-87.244316,341.576385,-27.651524
48658,0.720292,-0.062785,1.132202,-89.366608,313.207916,-15.589565
48664,0.717120,-0.038380,1.071432,-78.388710,251.386551,-2.504632
48670,0.689297,0.042891,1.155632,-58.417767,158.830124,14.122546
48675,0.660254,0.146372,1.241296,-35.347366,54.669773,30.810799
48681,0.636825,0.209583,1.187115,-11.391403,-51.521252,49.132755
48687,0.538470,0.116841,1.130982,15.007486,-158.506226,67.088280
48692,0.292948,-0.031546,1.120975,38.795498,-255.459946,78.417358
48698,0.028878,-0.169682,0.954284,61.300972,-342.916748,80.157944
48704,-0.061911,-0.246805,0.811511,78.264053,-406.356537,74.264381
48710,-0.061179,-0.310748,0.727067,88.783913,-447.565674,63.271202
48716,-0.045071,-0.374446,0.613824,90.829865,-461.001770,49.056416
48722,0.016431,-0.442782,0.363666,87.272346,-442.374451,34.475189
48728,0.006425,-0.421061,0.215523,80.981812,-386.645172,19.222160
48733,0.294900,-0.296104,-0.155688,67.896881,-274.270477,2.839273
48739,-0.012612,-0.064494,0.411745,46.399109,-195.104355,-12.169466
48745,0.071588,0.103174,0.457872,25.878515,-111.602005,-25.147520
48751,0.183854,0.037278,0.456408,12.549290,-38.818024,-32.674793
48757,0.159937,-0.011533,0.585514,-0.734131,5.902826,-45.118458
48762,0.336390,0.028980,0.508392,-13.895406,56.898945,-54.065681
48768,0.470866,0.076327,0.490331,-27.667414,116.063614,-58.004902
48774,0.624622,0.076571,0.430049,-40.141617,177.533783,-57.348366
48780,0.735912,0.067297,0.403935,-49.485813,232.117966,-52.660995
48785,0.822796,0.045576,0.482034,-58.494114,279.648163,-42.171677
48791,0.903335,-0.071083,0.440300,-65.685478,320.093903,-30.995279
48797,0.919931,-0.093537,0.782224,-74.724312,345.408752,-19.147079
48803,0.567512,-0.196773,1.066795,-86.022858,348.172333,-14.352833
48809,0.893329,-0.246560,1.126589,-85.320518,363.944489,-27.254547
48815,0.867215,-0.115014,1.096814,-102.161446,349.057892,-15.207858
48821,0.736644,-0.137223,0.939397,-104.787590,333.255157,-7.390488
48827,0.717364,-0.074500,0.758306,-87.549683,260.028381,3.159907
48832,0.720048,0.013361,0.968440,-61.944744,164.082413,17.389963
48838,0.661719,0.144175,1.027257,-31.896729,44.149918,34.643143
48844,0.557262,0.244727,1.115850,0.349918,-77.950676,51.652027
48849,0.450121,0.164676,1.152459,30.260519,-195.684540,68.141785
48855,0.196301,-0.059613,1.136595,58.644287,-306.104889,78.005112
48861,-0.067525,-0.191648,1.057521,81.546738,-405.470978,76.447746
48867,-0.005534,-0.215565,0.924265,98.189186,-481.430786,69.653351
48873,0.104780,-0.251442,0.884972,107.273827,-502.989624,63.057446
48879,0.157984,-0.335641,0.736341,109.701485,-502.989624,56.721104
48885,0.140900,-0.515023,0.158658,120.435097,-502.989624,45.132465
48890,0.242916,-0.516000,-0.023165,106.174507,-453.031738,29.543530
48896,-0.132688,-0.354190,0.507415,84.936302,-401.363831,12.244546
48902,0.027658,-0.191404,0.461777,61.881168,-312.288574,-2.947413
48908,0.100631,0.073643,0.516690,37.986279,-224.129379,-15.146785
48914,0.171896,0.215196,0.395881,20.290319,-140.871353,-25.987278
48920,0.290751,0.068029,0.398566,2.350066,-76.072678,-39.576065
48925,0.406923,0.123430,0.295086,-11.635697,-11.212938,-48.019436
48931,0.550917,0.128556,0.236512,-24.338923,62.471874,-52.859486
48937,0.637069,0.147104,0.277269,-36.629902,136.889572,-54.523731
48943,0.639021,0.117085,0.298502,-47.042885,198.207062,-55.226070
48949,0.797902,0.017021,0.359761,-54.356400,247.661087,-51.256317
48954,1.062216,-0.095489,0.137181,-59.440742,298.336578,-43.103043
48960,0.945557,-0.028129,0.415894,-66.586311,338.919708,-31.071619
48966,1.004619,-0.049850,0.599425,-74.846458,372.983276,-18.261518
48972,1.180096,-0.159676,0.593812,-85.122032,403.901581,-3.313852
48978,1.091259,-0.188963,0.886680,-98.619194,419.063019,13.450741
48984,0.656593,-0.316605,0.955749,-111.185013,407.993530,18.519817
48990,0.968743,-0.275359,1.098522,-98.573395,398.908875,0.900199
48995,0.976064,-0.120871,0.777587,-92.863052,298.870972,17.054060
49001,0.965326,0.109763,0.831768,-60.708015,184.923645,31.238310
49007,0.859161,0.253269,1.068991,-26.781851,50.791630,49.972515
49012,0.668552,0.215684,1.207860,4.243335,-83.615211,67.729546
49018,0.505766,0.048749,1.187115,34.779934,-211.456696,81.241989
49024,0.110149,-0.180177,1.151727,60.339073,-325.327667,83.486435
49030,-0.129515,-0.377863,0.997971,77.256348,-417.013794,73.027649
49035,-0.106330,-0.475974,0.857394,84.814156,-475.689911,56.293591
49041,0.075737,-0.484028,0.631641,82.707130,-493.065216,40.750462
49047,0.196789,-0.418377,0.328766,75.363068,-467.521393,28.841188
49053,-0.356244,-0.216297,1.287422,68.919853,-385.026733,13.359132
49059,-0.042631,-0.216541,0.432490,49.040527,-334.839813,-4.901755
49065,0.010330,-0.092804,0.361225,28.336712,-255.185104,-26.933912
49071,0.182146,0.099757,0.321200,3.831091,-181.988876,-44.339775
49076,0.157740,0.217148,0.410525,-16.277262,-104.456451,-56.096367
49082,0.190444,0.212511,0.451770,-31.682976,-17.900454,-64.845100
49088,0.247797,0.169313,0.515225,-44.233521,59.861000,-70.677589
49094,0.291728,0.117817,0.567210,-55.196156,127.652252,-75.609253
49100,0.409119,0.111472,0.513517,-66.433624,187.045944,-80.418762
49105,0.638533,0.075595,0.369279,-73.304367,242.240829,-79.044617
49111,0.724929,-0.012754,0.433466,-76.159531,291.282623,-71.074570
49117,0.883811,-0.146009,0.339748,-78.480309,338.324280,-59.821835
49123,0.881614,-0.149670,0.501070,-82.862320,373.502411,-48.492756
49129,1.069294,-0.132830,0.484962,-89.992615,401.397614,-35.178795
49135,0.959468,-0.188963,0.704370,-99.000908,416.039886,-21.880106
49141,1.081253,-0.393239,0.685089,-93.657005,432.697601,-32.674793
49147,1.080033,-0.188231,1.041901,-104.161591,398.237061,-12.276344
49153,0.890400,-0.200434,0.993822,-101.107941,367.272980,-1.328973
49159,0.733471,-0.060833,0.932563,-88.358910,285.831848,10.122252
49164,0.687345,0.148080,0.986988,-62.021084,178.938477,21.222305
49170,0.674165,0.254977,1.110481,-33.301414,58.273094,36.108898
49176,0.616568,0.259858,1.131226,-6.169646,-52.269398,52.339100
49181,0.506742,0.130508,1.058009,21.542320,-160.430038,69.775505
49187,0.287335,-0.065226,1.032383,46.261700,-252.039841,79.501404
49193,-0.006754,-0.208488,1.038240,64.827950,-331.068573,78.127266
49199,-0.067281,-0.275603,0.898639,74.645462,-384.309113,68.951004
49205,0.046694,-0.306843,0.753425,78.844254,-408.463593,58.431152
49211,0.145293,-0.335641,0.567210,78.447273,-410.188904,48.842659
49216,0.195569,-0.355410,0.404423,74.584389,-388.996490,39.849636
49222,0.177265,-0.341743,0.330230,67.209801,-351.070038,29.070213
49228,0.129918,-0.276091,0.294109,57.270142,-300.623566,16.458597
49234,-0.035553,-0.238262,0.358297,46.902966,-235.962326,-1.710681
49240,0.113810,-0.116966,0.329010,28.184029,-151.177460,-22.399225
49246,0.032539,0.045820,0.673863,3.403578,-89.630928,-41.316654
49251,0.371534,0.046308,0.571114,-15.926090,-28.969973,-51.225777
49257,0.334194,0.071934,0.386119,-31.163853,39.233528,-57.898022
49263,0.328092,0.056803,0.358297,-44.569420,113.086288,-64.264908
49269,0.515284,0.035814,0.380262,-59.440742,187.702469,-68.998077
49274,0.649760,0.027516,0.350243,-71.365288,254.348587,-68.204124
49280,0.748847,-0.075232,0.330718,-79.946075,315.116455,-62.249489
49286,0.725173,-0.247049,0.472759,-88.862762,356.356110,-58.340809
49292,0.939456,-0.463039,0.332182,-88.633728,393.366455,-64.005348
49298,0.992660,-0.142348,0.766848,-96.405304,405.687988,-53.348072
49304,1.058800,-0.128925,0.696560,-100.756760,415.001648,-41.041821
49310,0.971915,-0.143324,0.843238,-102.314133,410.329590,-24.399374
49316,0.880394,-0.211172,1.020912,-103.199692,397.137726,-9.329562
49322,0.745918,-0.263889,1.128053,-102.772179,363.272675,5.709713
49327,0.556286,-0.207023,1.139768,-96.191551,310.581757,17.054060
49333,0.486241,-0.031546,1.066062,-79.701775,224.147919,28.031967
49339,0.483557,0.165896,1.064598,-53.837280,117.605713,38.780853
49345,0.432305,0.275722,1.182234,-28.186533,2.864434,50.003052
49350,0.375195,0.251804,1.179549,-4.719157,-94.715263,60.538177
49356,0.260488,0.149056,1.037020,19.129929,-188.355759,70.752670
49362,-0.015296,-0.063273,0.988940,43.574478,-277.140900,73.638374
49368,-0.224941,-0.194576,0.895955,64.186684,-353.390808,66.294327
49374,-0.256669,-0.288294,0.770997,78.920593,-411.471436,51.193981
49379,-0.216888,-0.346868,0.607967,87.211273,-449.306274,33.024704
49385,-0.106574,-0.402025,0.385387,90.326012,-461.887360,14.046205
49391,-0.033845,-0.379572,0.230655,87.134933,-441.427826,-3.359657
49397,-0.066304,-0.314408,0.256769,76.263901,-392.172272,-21.467861
49403,-0.048976,-0.215565,0.299967,57.346485,-314.624603,-40.034115
49409,-0.007731,-0.142348,0.389048,34.245544,-215.502792,-55.531437
49415,0.062802,-0.075476,0.455431,11.052997,-103.296059,-67.807152
49421,0.153835,-0.037159,0.503266,-7.268963,9.063365,-75.303886
49427,0.263905,-0.057172,0.542316,-24.705362,107.971405,-81.655502
49433,0.266102,0.017510,0.820785,-47.760494,182.984558,-87.991844
49438,0.571661,-0.040820,0.695584,-64.860992,242.515671,-87.396385
49444,0.795950,-0.232649,0.461289,-72.922653,286.931183,-82.006668
49450,0.909681,-0.164313,0.602110,-73.258560,331.758881,-74.341988
49456,0.941408,-0.141372,0.583561,-77.915390,355.562195,-61.379196
49462,0.998273,-0.123556,0.678744,-79.823929,372.342010,-46.630020
49468,1.091259,-0.064006,0.779295,-80.740021,377.685913,-26.827032
49474,0.960445,-0.100370,0.937200,-81.259148,375.105621,-6.504927
49480,0.745674,-0.091096,1.129029,-84.236465,358.570038,8.549617
49485,0.604121,-0.123067,1.192240,-85.854904,332.980347,18.993135
49491,0.555554,-0.123800,1.111213,-84.007439,291.252075,28.764847
49497,0.610222,-0.043993,1.014078,-72.388268,227.583282,40.170269
49503,0.573858,0.076083,1.067771,-56.784061,150.692123,51.071831
49508,0.497224,0.214952,1.027990,-37.194832,61.739002,56.797447
49514,0.490878,0.304033,1.000167,-15.971895,-29.198994,61.164181
49520,0.488682,0.237893,0.926218,8.228361,-117.495567,73.806328
49525,0.180438,-0.113549,0.959165,32.535496,-203.104935,85.349167
49531,-0.242514,-0.209708,1.039216,55.147846,-283.446716,84.478874
49537,-0.339160,-0.250709,1.035311,70.584091,-353.329712,71.760384
49543,-0.239341,-0.291467,0.939397,80.371078,-403.989960,56.293591
49549,-0.173201,-0.358583,0.766360,85.088989,-435.763306,40.414558
49555,-0.121461,-0.401537,0.616265,85.684448,-446.328949,23.924795
49561,-0.123414,-0.416180,0.447133,81.775757,-434.221191,5.770786
49567,-0.184916,-0.358827,0.339016,71.149025,-393.576965,-14.520784
49573,-0.146599,-0.240947,0.333403,53.346188,-322.823669,-34.430649
49579,-0.034089,-0.141860,0.375625,31.756813,-230.847427,-49.744751
49585,0.067683,-0.047410,0.431514,11.938559,-125.923676,-60.539436
49590,0.211677,-0.010313,0.445913,-3.436620,-29.229532,-64.448128
49596,0.249994,-0.100858,0.546953,-13.651113,47.493675,-66.280327
49602,0.369338,0.005063,0.693387,-26.629168,102.245796,-72.799889
49608,0.551649,0.034594,0.658731,-40.217957,155.745926,-73.242668
49614,0.670749,-0.070839,0.549637,-49.287323,192.756271,-69.563011
49620,0.896013,-0.159432,0.508880,-50.447716,233.873810,-63.577831
49625,0.975576,-0.157480,0.540363,-53.760937,260.226898,-50.202801
49631,0.945069,-0.114281,0.666785,-57.364254,282.152191,-36.781967
49637,0.932622,-0.120139,0.789790,-61.929478,297.970123,-23.834448
49643,0.966058,-0.074744,0.888145,-66.754257,305.359985,-8.886782
49649,0.921395,-0.112817,0.938421,-69.716309,305.634827,8.061031
49655,0.787408,-0.114281,1.006513,-72.663094,296.794495,23.023966
49661,0.672213,-0.129169,1.003340,-74.434219,282.594971,35.498165
49666,0.546279,-0.086215,0.932075,-71.808067,254.211212,45.529438
49672,0.565804,0.000425,0.914991,-62.845577,207.444382,53.346809
49678,0.520898,0.085846,0.861054,-49.577423,143.286987,59.026619
49684,0.548476,0.202505,0.853245,-29.591219,61.067196,60.904613
49689,0.540910,0.277675,0.900836,-9.146964,-21.290016,64.507935
49695,0.414489,0.103906,0.908157,11.709534,-96.043617,75.394234
49701,0.064754,-0.157480,0.979910,32.901936,-172.537811,82.112289
49706,-0.283027,-0.284389,1.063622,51.956776,-249.596909,77.409645
49712,-0.350631,-0.314408,1.091200,65.606628,-314.899445,65.011795
49718,-0.269604,-0.306599,0.962094,73.866791,-363.987030,49.697685
49724,-0.171493,-0.327832,0.797111,77.073128,-392.889893,33.192654
49730,-0.144403,-0.360047,0.587222,76.355515,-402.417328,15.252401
49736,-0.155141,-0.332713,0.421995,71.332245,-386.660431,-4.184145
49742,-0.124390,-0.274139,0.382214,60.232193,-343.802307,-22.903080
49748,0.028634,-0.190183,0.350487,44.093597,-273.766602,-37.270550
49754,0.073052,-0.100614,0.380994,27.267931,-186.157135,-48.004166
49760,0.135531,-0.004700,0.432002,10.594948,-93.646492,-55.012318
49765,0.285138,-0.032034,0.454699,-0.795204,-10.831230,-55.958950
49771,0.264881,-0.082066,0.624563,-10.765404,51.387093,-60.646317
49777,0.448901,0.025319,0.684845,-23.987751,102.093117,-65.745926
49783,0.649516,0.067785,0.596496,-35.973366,157.318542,-65.028313
49789,0.803272,-0.017879,0.480813,-44.111370,209.093369,-57.989635
49794,0.867459,-0.145277,0.457384,-48.814007,254.653976,-47.454506
49800,0.869899,-0.178957,0.531821,-52.554741,288.702271,-35.804794
49806,0.895037,-0.154307,0.667029,-56.768795,312.704041,-23.864983
49812,0.893817,-0.146009,0.815172,-62.265377,328.537262,-10.215124
49818,0.846714,-0.133074,0.901568,-68.250557,338.064697,4.671469
49824,0.760562,-0.135270,0.960874,-73.777679,341.561157,16.107426
49830,0.722977,-0.130145,0.994554,-79.381142,339.988495,28.459480
49835,0.673921,-0.161140,0.998215,-83.870033,330.796997,40.567242
49841,0.639997,-0.180177,1.007001,-86.053391,317.864716,52.308563
49847,0.475503,-0.125996,0.993578,-85.442665,286.976959,61.729107
49853,0.347373,-0.100370,1.069479,-79.869736,241.278931,64.828568
49859,0.325164,-0.068643,1.002364,-67.899391,174.800766,67.042480
49865,0.249018,-0.009825,1.044585,-50.676743,91.802277,67.134087
49870,0.138216,0.038742,1.102183,-32.079952,2.986581,65.057594
49876,-0.040922,-0.022028,1.099986,-13.559503,-80.515755,62.003941
49882,-0.213715,-0.134050,1.087784,4.945676,-161.056030,57.331837
49887,-0.332815,-0.233869,1.045318,20.702562,-228.816742,49.560272
49893,-0.328422,-0.285854,0.960142,32.459152,-282.133667,38.307529
49899,-0.331350,-0.278776,0.803701,40.780376,-316.380463,24.382845
49905,-0.288152,-0.254614,0.630664,45.681499,-329.694397,8.503812
49911,-0.219328,-0.204339,0.383922,48.445065,-322.533569,-7.039317
49917,-0.084853,-0.139419,0.212838,48.383987,-294.470428,-22.032789
49923,0.015943,-0.089876,0.162807,45.406670,-247.703629,-32.903816
49929,0.064266,-0.069375,0.129127,40.841450,-190.783401,-42.018993
49935,0.086964,-0.063029,0.240173,34.993690,-122.106606,-48.675972
49941,0.138704,-0.055708,0.347314,26.260223,-50.696762,-52.538849
49946,0.173116,-0.097930,0.452014,16.763342,23.323956,-54.538998
49952,0.228273,-0.067666,0.593324,4.747189,93.619209,-56.539146
49958,0.462324,-0.033010,0.645552,-8.551500,158.631638,-55.394024
49964,0.693202,-0.056196,0.648969,-20.643993,218.712387,-47.820946
49969,0.929693,-0.142592,0.668005,-30.400438,267.693085,-32.262550
49975,1.043668,-0.193356,0.779783,-38.523178,298.993134,-13.452003
49981,0.990464,-0.203606,0.923533,-46.279469,314.811066,4.427176
49987,0.861845,-0.197261,1.092665,-54.692303,316.734894,18.229719
49993,0.707357,-0.212881,1.241784,-64.204453,308.764832,28.306797
49999,0.659034,-0.259495,1.270338,-73.121147,297.786926,36.261581
50004,0.585085,-0.321974,1.236659,-81.396553,283.572113,47.407440
50010,0.370558,-0.363464,1.155143,-85.473198,261.463623,55.316422
50016,0.232910,-0.351749,1.077777,-83.992172,223.949432,59.545746
50022,0.079398,-0.269990,1.070456,-78.663536,177.778091,60.965687
50028,-0.094615,-0.190671,1.073628,-68.464310,115.895660,57.896763
50034,-0.236168,-0.113549,1.042633,-52.340984,39.691574,51.606224
50039,-0.315487,-0.056196,1.000655,-31.408146,-43.948170,43.773586
50045,-0.440200,-0.053755,0.971124,-8.429354,-132.153137,34.017143
50051,-0.543192,-0.105007,0.897907,14.015047,-210.601685,21.283379
50057,-0.589075,-0.159432,0.832744,33.421055,-276.896637,3.480541
50063,-0.529769,-0.159188,0.779539,47.803795,-325.755188,-16.032347
50069,-0.440688,-0.156259,0.651653,58.232044,-360.521118,-36.049088
50075,-0.323541,-0.139419,0.597473,65.163849,-380.415710,-52.890022
50081,-0.163439,-0.158212,0.432490,67.927414,-386.416138,-65.562714
50087,-0.070941,-0.162605,0.395393,68.660294,-369.727875,-73.792320
50093,0.018628,-0.146741,0.338528,64.705803,-332.916016,-78.830864
50099,0.063290,-0.096953,0.362201,56.140285,-276.621796,-81.655502
50105,0.192640,-0.069131,0.346582,45.635693,-197.959534,-79.075157
50110,0.257072,-0.058880,0.469587,33.344711,-106.288635,-72.158615
50116,0.328336,-0.067911,0.545977,18.946709,-11.747329,-63.593098
50122,0.389351,-0.053267,0.709739,1.662992,78.030281,-58.737782
50128,0.634140,-0.016170,0.709495,-16.048237,155.501633,-52.630463
50134,0.928473,-0.095001,0.631641,-31.163853,229.736099,-37.560650
50140,1.143488,-0.209952,0.612116,-41.607372,288.137360,-14.536053
50146,1.121034,-0.253394,0.759771,-49.653763,327.651703,11.313179
50151,1.004619,-0.273407,0.912551,-58.646793,346.294312,32.978897
50157,0.831582,-0.251442,1.053128,-68.387970,355.272064,49.682415
50163,0.680755,-0.234846,1.191752,-79.808662,353.470398,61.164181
50169,0.597531,-0.289270,1.181990,-90.649155,349.821320,70.340424
50175,0.515284,-0.357118,1.120731,-99.138329,336.736359,78.081459
50180,0.330533,-0.357851,1.035311,-101.764473,308.871704,84.173508
50186,0.164574,-0.279508,0.983327,-95.901451,254.913513,84.448341
50192,0.007157,-0.104275,1.019936,-80.938507,181.228714,78.646385
50198,-0.084853,0.053630,1.030918,-59.165916,85.007889,69.393791
50204,-0.305724,0.140026,1.312072,-23.896141,-27.397337,60.324421
50209,-0.354536,0.039963,1.068259,3.311969,-164.094437,51.224514
50215,-0.457528,-0.067178,1.012370,28.748957,-257.505890,40.628315
50221,-0.538067,-0.131854,0.817856,54.476040,-343.466400,27.482311
50227,-0.603230,-0.166510,0.868376,76.416588,-415.227417,8.519080
50233,-0.520251,-0.207755,0.847143,87.379234,-467.109131,-13.803174
50239,-0.399686,-0.301717,0.754157,94.402641,-502.989624,-35.071915
50245,-0.265455,-0.357851,0.619926,95.929474,-502.989624,-54.951241
50251,-0.090954,-0.308307,0.549149,89.745819,-502.989624,-69.944717
50257,0.061338,-0.271210,0.374648,79.668739,-493.095764,-78.327011
50263,0.062558,-0.215565,0.350487,65.805122,-442.664551,-84.663353
50269,0.091113,-0.149914,0.427121,49.147404,-369.804230,-89.824043
50274,0.162866,-0.047898,0.507904,28.519932,-283.278748,-93.381554
50280,0.359576,0.039963,0.502046,8.182556,-178.156525,-90.480576
50286,0.454270,0.053142,0.518154,-7.879695,-71.049400,-81.808182
50292,0.490146,0.019950,0.600401,-21.193653,30.209961,-72.967834
50298,0.602657,0.061196,0.646528,-36.080246,108.811172,-69.104958
50303,0.949218,0.051678,0.507904,-48.203274,181.640961,-60.157734
50309,1.147637,-0.044237,0.342189,-54.295330,246.149521,-40.766991
50315,1.106635,-0.153575,0.324373,-55.654205,297.618988,-20.658642
50321,1.001690,-0.197749,0.457384,-58.020794,331.697784,-1.756485
50327,1.026096,-0.186278,0.526208,-58.295628,352.859650,14.595864
50333,0.950438,-0.162117,0.669714,-61.196602,360.081573,31.681093
50338,0.855744,-0.155283,0.775634,-64.402939,362.829895,43.956806
50344,0.760806,-0.146985,0.861787,-68.250557,354.936188,54.262909
50350,0.701744,-0.145765,0.827130,-69.120850,332.751343,63.362812
50356,0.612663,-0.119651,0.833720,-62.479130,290.259644,69.286919
50362,0.465008,-0.046678,0.879115,-48.722397,215.383911,71.195450
50367,0.364457,0.031421,1.021156,-29.407997,122.308342,66.843994
50373,0.308568,0.058023,1.036532,-7.055208,20.422979,67.973839
50379,0.016675,-0.081090,1.115118,18.137487,-80.531021,73.714714
50384,-0.415550,-0.262424,1.273267,40.826183,-182.385849,69.531204
50390,-0.579801,-0.363220,1.356979,57.025848,-275.476685,54.919441
50396,-0.501458,-0.392995,1.284982,65.835655,-349.848572,35.635582
50402,-0.381626,-0.363220,1.136107,69.194679,-400.142365,17.145670
50408,-0.287176,-0.331248,0.882776,69.301559,-427.228302,-0.840387
50414,-0.195655,-0.325879,0.740002,65.163849,-438.175659,-17.284346
50420,-0.089734,-0.309771,0.680696,57.315945,-429.106293,-31.667086
50426,-0.066792,-0.235090,0.612604,45.650967,-400.401917,-43.988602
50432,0.002032,-0.121115,0.608211,31.054470,-353.680908,-54.004608
50438,0.169455,-0.045457,0.405400,17.618366,-290.470154,-60.905876
50444,0.118447,0.047040,0.566965,4.441823,-225.488266,-64.310715
50449,0.162621,0.071690,0.470563,-6.261256,-154.689148,-66.356659
50455,0.247065,0.026540,0.424680,-14.506138,-75.446678,-66.738373
50461,0.341027,0.031421,0.466414,-24.079363,0.803214,-69.043884
50467,0.616324,0.074619,0.317783,-33.881607,71.510712,-69.364525
50472,0.853059,0.012140,0.192093,-40.859226,145.332932,-63.394611
50478,0.912365,-0.057904,0.148407,-43.882347,220.086548,-53.958805
50484,0.811326,-0.107936,0.225041,-48.188007,281.098663,-44.034409
50490,0.682463,-0.118674,0.389536,-54.829720,339.041870,-38.995869
50496,0.730055,-0.088167,0.482522,-64.799919,396.267456,-31.728159
50502,0.804248,-0.137467,0.545732,-75.396111,447.675812,-22.445032
50508,0.842321,-0.195308,0.644332,-86.312950,492.076019,-9.344831
50514,0.806200,-0.264865,0.729019,-95.825104,497.618439,2.488102
50519,0.693202,-0.262424,0.866912,-104.573837,497.618439,13.130108
50525,0.679047,-0.287074,0.887413,-106.894623,497.618439,21.848307
50531,0.739817,-0.259740,0.869108,-97.611496,452.531128,33.543827
50537,0.632920,-0.078649,1.008465,-77.167244,359.058624,43.666706
50543,0.369338,0.138562,1.305239,-55.165623,241.202591,46.903584
50548,0.306859,0.241066,1.431660,-32.721222,118.399658,50.048855
50554,0.239988,0.202749,1.464852,-10.078330,-2.601617,60.843540
50560,0.012038,0.048993,1.484865,12.488216,-119.877434,74.478134
50565,-0.359661,-0.187987,1.443131,34.352425,-232.007828,78.111992
50571,-0.671322,-0.266329,1.352830,53.025555,-330.473114,67.561600
50577,-0.640083,-0.347844,1.137571,66.568535,-400.340820,49.590805
50583,-0.510000,-0.403733,0.926706,74.294296,-445.397583,31.131430
50589,-0.371864,-0.415204,0.753669,77.012054,-468.712280,12.412497
50595,-0.299379,-0.431068,0.623831,76.309715,-473.475983,-5.756780
50601,-0.165880,-0.400317,0.504975,70.645172,-461.322449,-23.452742
50607,-0.044583,-0.297080,0.452503,60.323799,-429.991852,-38.446209
50613,0.013747,-0.177736,0.316563,48.536671,-373.911407,-51.195244
50619,-0.021154,-0.081090,0.281907,34.352425,-305.646851,-62.860222
50625,-0.015784,-0.060345,0.260674,19.465830,-225.060745,-74.357254
50631,0.081350,-0.043017,0.238464,7.022165,-128.839920,-81.808182
50637,0.231690,-0.034475,0.269948,-3.589303,-35.993389,-83.243401
50642,0.256095,-0.091584,0.400030,-14.216040,57.341728,-84.128967
50648,0.376904,-0.024956,0.551834,-29.667559,140.309677,-89.533943
50654,0.723953,-0.014462,0.452014,-45.439713,221.537033,-87.396385
50660,0.970207,-0.075720,0.366350,-54.997669,293.649200,-75.899353
50666,1.063193,-0.142104,0.391244,-61.715721,357.379120,-58.478222
