timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2093,-0.127807,-0.018611,0.879603,-2.719010,-1.105323,0.274199
2098,-0.130491,-0.017635,0.874478,-2.764815,-1.166397,0.304735
2104,-0.128539,-0.022760,0.875454,-2.673205,-1.181665,0.350540
2109,-0.132688,-0.015926,0.875454,-2.825888,-0.983177,0.365808
2115,-0.124390,-0.015438,0.875210,-2.703742,-1.181665,0.304735
2120,-0.127807,-0.012021,0.870573,-2.780083,-1.120592,0.197857
2126,-0.125366,-0.017391,0.868376,-2.734278,-1.120592,0.426881
2131,-0.122926,-0.019343,0.873013,-2.841157,-1.120592,0.442150
2137,-0.128783,-0.016903,0.873745,-2.703742,-1.273275,0.426881
2143,-0.129271,-0.017147,0.870085,-2.673205,-1.166397,0.426881
2148,-0.130979,-0.019587,0.860078,-2.642668,-1.105323,0.442150
2154,-0.128051,-0.019831,0.869108,-2.703742,-1.105323,0.274199
2159,-0.135617,-0.014950,0.871305,-2.886961,-1.074787,0.182589
2165,-0.130247,-0.015926,0.874966,-2.764815,-1.090055,0.442150
2170,-0.128783,-0.017879,0.866912,-2.581595,-1.028982,0.396345
2176,-0.128783,-0.017879,0.869352,-2.780083,-0.967909,0.457418
2181,-0.129515,-0.016903,0.858614,-2.810620,-1.196933,0.411613
2187,-0.128051,-0.012754,0.872769,-2.810620,-1.090055,0.365808
2193,-0.131712,-0.020563,0.885216,-2.627400,-1.181665,0.579565
2198,-0.124634,-0.015682,0.869108,-2.627400,-1.212201,0.442150
2204,-0.127563,-0.017391,0.867644,-2.719010,-0.922104,0.442150
2209,-0.136837,-0.014950,0.871061,-2.734278,-1.181665,0.442150
2215,-0.129271,-0.019343,0.879847,-2.688474,-1.074787,0.289467
2220,-0.125854,-0.015926,0.879115,-2.673205,-0.891567,0.243662
2226,-0.128783,-0.011289,0.859346,-2.749546,-1.059519,0.426881
2231,-0.134152,-0.020075,0.864715,-2.703742,-1.090055,0.350540
2237,-0.123170,-0.019587,0.864227,-2.780083,-1.273275,0.472686
2243,-0.126098,-0.016659,0.873257,-2.948034,-1.242738,0.381077
2248,-0.120485,-0.012021,0.872037,-2.627400,-1.181665,0.549028
2254,-0.123658,-0.020807,0.873989,-2.749546,-1.135860,0.365808
2259,-0.129515,-0.020319,0.861787,-2.780083,-1.074787,0.442150
2265,-0.136837,-0.018855,0.868620,-2.856425,-1.013714,0.411613
2270,-0.128295,-0.011533,0.875942,-2.734278,-0.998445,0.426881
2276,-0.133420,-0.016903,0.865692,-2.657937,-1.013714,0.381077
2281,-0.125610,-0.014218,0.877162,-2.657937,-1.151128,0.365808
2287,-0.130491,-0.014950,0.872281,-2.734278,-0.998445,0.381077
2292,-0.125610,-0.015682,0.870085,-2.612132,-1.105323,0.396345
2298,-0.125854,-0.012021,0.872769,-2.749546,-1.303811,0.365808
2304,-0.129759,-0.019831,0.868620,-2.719010,-1.120592,0.274199
2309,-0.128295,-0.015438,0.879847,-2.642668,-1.212201,0.365808
2315,-0.126098,-0.017879,0.873989,-2.703742,-1.074787,0.289467
2320,-0.135617,-0.016170,0.880091,-2.673205,-1.028982,0.533760
2326,-0.126586,-0.014462,0.868376,-2.596863,-1.090055,0.365808
2331,-0.133908,-0.022760,0.870573,-2.810620,-1.135860,0.426881
2337,-0.121461,-0.009581,0.867156,-2.734278,-1.135860,0.365808
2342,-0.126830,-0.020563,0.872037,-2.703742,-1.166397,0.411613
2348,-0.127319,-0.012998,0.874478,-2.871693,-1.074787,0.396345
2354,-0.128295,-0.012021,0.867644,-2.810620,-1.105323,0.503223
2359,-0.125122,-0.013242,0.873989,-2.642668,-1.074787,0.426881
2365,-0.125854,-0.017635,0.874233,-2.749546,-1.135860,0.350540
2370,-0.127563,-0.015926,0.875454,-2.764815,-1.258006,0.411613
2376,-0.130979,-0.018123,0.865692,-2.734278,-0.983177,0.365808
2381,-0.123170,-0.018123,0.873501,-2.627400,-1.227470,0.335272
2387,-0.130491,-0.012265,0.875454,-2.734278,-1.212201,0.197857
2392,-0.130491,-0.018611,0.878627,-2.627400,-1.181665,0.487955
2398,-0.128295,-0.013730,0.876918,-2.657937,-1.166397,0.518491
2404,-0.131712,-0.015438,0.876918,-2.780083,-0.998445,0.426881
2409,-0.130735,-0.014706,0.869840,-2.719010,-1.059519,0.381077
2415,-0.129759,-0.019099,0.879115,-2.703742,-1.227470,0.457418
2420,-0.128051,-0.015438,0.870085,-2.719010,-1.028982,0.457418
2426,-0.128783,-0.012754,0.871549,-2.688474,-0.845762,0.442150
2431,-0.126098,-0.019099,0.873501,-2.612132,-1.258006,0.213125
2437,-0.128295,-0.018123,0.869108,-2.734278,-1.044250,0.182589
2442,-0.128051,-0.016659,0.866180,-2.749546,-1.166397,0.411613
2448,-0.128783,-0.017391,0.870085,-2.749546,-1.135860,0.350540
2453,-0.130491,-0.015438,0.875454,-2.719010,-1.074787,0.381077
2459,-0.129271,-0.019099,0.871549,-2.719010,-1.044250,0.365808
2465,-0.132200,-0.018611,0.878383,-2.688474,-1.059519,0.381077
2470,-0.133420,-0.021784,0.867888,-2.673205,-0.967909,0.411613
2476,-0.130491,-0.016414,0.868620,-2.627400,-1.120592,0.274199
2481,-0.128295,-0.015438,0.880579,-2.734278,-1.013714,0.426881
2487,-0.124878,-0.016659,0.875454,-2.703742,-0.952640,0.411613
2492,-0.126586,-0.023004,0.866668,-2.657937,-1.028982,0.274199
2498,-0.131956,-0.016903,0.872281,-2.795351,-1.166397,0.350540
2503,-0.126586,-0.015194,0.873745,-2.688474,-1.059519,0.335272
2509,-0.126586,-0.012998,0.873013,-2.764815,-1.212201,0.503223
2515,-0.130003,-0.021540,0.876430,-2.703742,-1.120592,0.350540
2520,-0.128295,-0.018611,0.877406,-2.673205,-1.181665,0.365808
2526,-0.122437,-0.014950,0.869596,-2.703742,-1.151128,0.167320
2531,-0.128783,-0.015194,0.866180,-2.703742,-1.288543,0.518491
2537,-0.128051,-0.018855,0.872281,-2.856425,-1.028982,0.396345
2542,-0.126342,-0.010313,0.879359,-2.764815,-1.151128,0.304735
2548,-0.128539,-0.019831,0.869840,-2.764815,-1.166397,0.289467
2553,-0.121461,-0.015438,0.870817,-2.596863,-1.303811,0.243662
2559,-0.128295,-0.019099,0.882532,-2.764815,-0.967909,0.274199
2565,-0.126342,-0.018123,0.878383,-2.520522,-1.212201,0.274199
2570,-0.124878,-0.017879,0.863983,-2.673205,-1.044250,0.274199
2576,-0.128539,-0.014950,0.878383,-2.825888,-1.227470,0.549028
2581,-0.130979,-0.021052,0.869596,-2.642668,-1.028982,0.426881
2587,-0.130003,-0.013730,0.860078,-2.734278,-1.105323,0.594833
2592,-0.127563,-0.021540,0.868132,-2.810620,-1.181665,0.472686
2598,-0.127807,-0.014218,0.873989,-2.673205,-1.181665,0.457418
2603,-0.127807,-0.016414,0.869352,-2.917498,-1.120592,0.289467
2609,-0.121461,-0.018367,0.877894,-2.719010,-1.258006,0.533760
2615,-0.126098,-0.012021,0.871061,-2.810620,-1.120592,0.365808
2620,-0.125854,-0.015438,0.882532,-2.719010,-1.212201,0.258930
2626,-0.129515,-0.015438,0.878627,-2.780083,-1.044250,0.426881
2631,-0.126098,-0.017879,0.873013,-2.627400,-1.090055,0.579565
2637,-0.128295,-0.020563,0.872525,-2.734278,-1.166397,0.442150
2642,-0.125610,-0.018367,0.869596,-2.657937,-1.166397,0.396345
2648,-0.130003,-0.018855,0.865447,-2.673205,-1.105323,0.274199
2653,-0.129515,-0.013730,0.867644,-2.795351,-1.059519,0.289467
2659,-0.128539,-0.017147,0.879603,-2.657937,-0.983177,0.381077
2664,-0.127563,-0.011289,0.871793,-2.688474,-1.166397,0.579565
2670,-0.129271,-0.018367,0.871793,-2.734278,-1.303811,0.503223
2676,-0.132200,-0.011777,0.873013,-2.871693,-1.044250,0.335272
2681,-0.127319,-0.013486,0.865203,-2.719010,-1.090055,0.487955
2687,-0.133176,-0.018855,0.871061,-2.642668,-1.212201,0.197857
2692,-0.127563,-0.014706,0.869596,-2.734278,-1.135860,0.335272
2698,-0.128783,-0.014706,0.879603,-2.642668,-1.212201,0.472686
2703,-0.122437,-0.009337,0.881067,-2.780083,-1.196933,0.365808
2709,-0.130735,-0.013486,0.863495,-2.764815,-1.181665,0.365808
2714,-0.124634,-0.016170,0.865692,-2.825888,-1.151128,0.701711
2720,-0.131956,-0.017147,0.880823,-2.764815,-0.998445,0.350540
2726,-0.131223,-0.012510,0.867400,-2.825888,-1.273275,0.167320
2731,-0.128783,-0.021296,0.867644,-2.581595,-1.242738,0.503223
2737,-0.127563,-0.019587,0.878871,-2.825888,-1.074787,0.396345
2742,-0.129027,-0.021052,0.865203,-2.719010,-1.120592,0.365808
2748,-0.135861,-0.013974,0.873257,-2.596863,-1.181665,0.213125
2753,-0.129271,-0.014218,0.875942,-2.810620,-1.105323,0.533760
2759,-0.128783,-0.012510,0.864227,-2.780083,-1.059519,0.564296
2764,-0.126830,-0.023980,0.866668,-2.734278,-1.135860,0.426881
2770,-0.126830,-0.018123,0.871061,-2.627400,-1.242738,0.289467
2776,-0.130979,-0.009825,0.869352,-2.719010,-1.044250,0.457418
2781,-0.125854,-0.013486,0.866180,-2.780083,-0.983177,0.350540
2787,-0.123170,-0.014462,0.872281,-2.703742,-1.028982,0.411613
2792,-0.127075,-0.016170,0.872769,-2.703742,-1.242738,0.426881
2798,-0.124878,-0.012021,0.870329,-2.719010,-1.196933,0.365808
2803,-0.130979,-0.016659,0.872769,-2.657937,-0.922104,0.381077
2809,-0.133420,-0.019831,0.875942,-2.810620,-1.059519,0.320003
2814,-0.131956,-0.017635,0.871549,-2.749546,-0.983177,0.426881
2820,-0.129027,-0.020807,0.869840,-2.810620,-1.380153,0.258930
2825,-0.130491,-0.016170,0.876674,-2.688474,-1.120592,0.411613
2831,-0.129759,-0.015682,0.865692,-2.627400,-1.135860,0.472686
2837,-0.132932,-0.010069,0.871793,-2.841157,-1.105323,0.304735
2842,-0.124146,-0.022760,0.867644,-2.719010,-1.090055,0.304735
2848,-0.130979,-0.020563,0.881311,-2.734278,-1.212201,0.472686
2853,-0.128539,-0.013242,0.878138,-2.764815,-1.059519,0.320003
2859,-0.126342,-0.017391,0.875942,-2.825888,-1.120592,0.274199
2864,-0.129271,-0.018123,0.879603,-2.841157,-1.090055,0.411613
2870,-0.129515,-0.017635,0.870085,-2.810620,-1.059519,0.335272
2875,-0.129271,-0.023736,0.869352,-2.703742,-1.013714,0.503223
2881,-0.126098,-0.010069,0.871305,-2.825888,-1.059519,0.426881
2887,-0.126586,-0.012265,0.871793,-2.612132,-1.105323,0.365808
2892,-0.129759,-0.016414,0.872525,-2.673205,-1.258006,0.411613
2898,-0.129515,-0.015438,0.872525,-2.795351,-1.044250,0.518491
2903,-0.129027,-0.017635,0.869108,-2.627400,-1.166397,0.320003
2909,-0.127075,-0.012510,0.873257,-2.612132,-1.227470,0.442150
2914,-0.132200,-0.016659,0.878138,-2.703742,-1.212201,0.258930
2920,-0.125610,-0.014462,0.868376,-2.719010,-1.120592,0.365808
2925,-0.125122,-0.011045,0.872525,-2.719010,-1.059519,0.320003
2931,-0.133664,-0.017147,0.872525,-2.764815,-1.013714,0.350540
2937,-0.127075,-0.020319,0.875942,-2.764815,-1.135860,0.442150
2942,-0.126342,-0.014218,0.872037,-2.810620,-1.303811,0.411613
2948,-0.130247,-0.016170,0.875454,-2.703742,-1.090055,0.258930
2953,-0.128295,-0.014218,0.864471,-2.749546,-1.181665,0.549028
2959,-0.132200,-0.015926,0.875210,-2.795351,-1.090055,0.396345
2964,-0.128783,-0.012021,0.873013,-2.657937,-0.998445,0.457418
2970,-0.132688,-0.017879,0.875698,-2.688474,-1.151128,0.304735
2975,-0.129271,-0.018611,0.871061,-2.688474,-1.090055,0.350540
2981,-0.123658,-0.015926,0.874478,-2.688474,-1.090055,0.411613
2986,-0.125610,-0.023736,0.873989,-2.734278,-1.120592,0.289467
2992,-0.125854,-0.009337,0.872525,-2.856425,-1.074787,0.518491
2998,-0.127563,-0.016659,0.873989,-2.780083,-1.090055,0.472686
3003,-0.132932,-0.017879,0.876674,-2.764815,-1.090055,0.472686
3009,-0.129271,-0.022760,0.866424,-2.642668,-1.044250,0.320003
3014,-0.131468,-0.020319,0.881067,-2.627400,-1.120592,0.533760
3020,-0.132444,-0.015926,0.880579,-2.596863,-1.273275,0.320003
3025,-0.132444,-0.012021,0.867888,-2.856425,-0.922104,0.365808
3031,-0.128783,-0.023004,0.871061,-2.673205,-1.059519,0.457418
3036,-0.127319,-0.017879,0.870573,-2.673205,-1.044250,0.274199
3042,-0.134396,-0.012265,0.877894,-2.749546,-1.151128,0.487955
3048,-0.125854,-0.011777,0.869352,-2.688474,-1.212201,0.426881
3053,-0.129759,-0.016903,0.869596,-2.673205,-1.196933,0.335272
3059,-0.131223,-0.010069,0.869840,-2.841157,-1.090055,0.350540
3064,-0.130979,-0.019099,0.873989,-2.627400,-1.212201,0.243662
3070,-0.123170,-0.015926,0.870329,-2.825888,-1.090055,0.381077
3075,-0.128783,-0.017147,0.873989,-2.780083,-1.166397,0.274199
3081,-0.132688,-0.014462,0.877406,-2.627400,-1.151128,0.274199
3086,-0.123658,-0.022028,0.867400,-2.642668,-1.044250,0.457418
3092,-0.128295,-0.007628,0.871549,-2.749546,-1.105323,0.197857
3098,-0.131712,-0.017879,0.867888,-2.917498,-1.135860,0.350540
3103,-0.127563,-0.017879,0.871305,-2.810620,-1.196933,0.289467
3109,-0.130491,-0.011533,0.873013,-2.780083,-1.090055,0.121516
3114,-0.128783,-0.016170,0.865936,-2.810620,-1.258006,0.457418
3120,-0.126586,-0.015926,0.875454,-2.764815,-1.090055,0.335272
3125,-0.128295,-0.015926,0.869352,-2.719010,-1.059519,0.320003
3131,-0.129027,-0.021052,0.870573,-2.780083,-1.028982,0.579565
3136,-0.131712,-0.018367,0.879115,-2.673205,-1.151128,0.350540
3142,-0.131223,-0.015926,0.879603,-2.825888,-1.151128,0.289467
3147,-0.127075,-0.020563,0.878871,-2.719010,-1.059519,0.274199
3153,-0.128051,-0.017147,0.874478,-2.719010,-1.059519,0.472686
3159,-0.132688,-0.016170,0.884972,-2.841157,-1.059519,0.442150
3164,-0.129027,-0.018367,0.875942,-2.734278,-0.983177,0.365808
3170,-0.127563,-0.021540,0.865447,-2.673205,-1.013714,0.594833
3175,-0.127563,-0.014462,0.864227,-2.886961,-1.135860,0.289467
3181,-0.133176,-0.018367,0.879603,-2.856425,-1.074787,0.365808
3186,-0.131223,-0.020807,0.874233,-2.627400,-1.135860,0.472686
3192,-0.130735,-0.015926,0.874966,-2.871693,-1.181665,0.274199
3197,-0.125366,-0.017879,0.869840,-2.688474,-1.105323,0.487955
3203,-0.129515,-0.020319,0.875454,-2.841157,-1.044250,0.411613
3209,-0.126830,-0.021296,0.876918,-2.780083,-1.242738,0.457418
3214,-0.126830,-0.016659,0.865692,-2.749546,-0.967909,0.396345
3220,-0.125366,-0.022760,0.881311,-2.688474,-1.196933,0.426881
3225,-0.134884,-0.016659,0.874478,-2.902230,-1.028982,0.365808
3231,-0.136837,-0.021296,0.867156,-2.719010,-1.090055,0.411613
3236,-0.129271,-0.015438,0.870085,-2.856425,-1.044250,0.365808
3242,-0.128051,-0.020075,0.874722,-2.841157,-0.998445,0.411613
3247,-0.127807,-0.017147,0.876918,-2.734278,-1.090055,0.381077
3253,-0.128539,-0.021052,0.864959,-2.535790,-1.135860,0.396345
3259,-0.130979,-0.013486,0.869108,-2.627400,-0.998445,0.487955
3264,-0.127563,-0.016659,0.872037,-2.627400,-1.090055,0.274199
3270,-0.126098,-0.014218,0.878871,-2.825888,-1.028982,0.564296
3275,-0.129759,-0.015926,0.866668,-2.856425,-1.105323,0.258930
3281,-0.129271,-0.017635,0.871793,-2.810620,-1.090055,0.365808
3286,-0.135128,-0.017635,0.867156,-2.719010,-1.074787,0.457418
3292,-0.123902,-0.018123,0.860810,-2.612132,-1.074787,0.365808
3297,-0.130735,-0.020075,0.869108,-2.703742,-1.090055,0.350540
3303,-0.129271,-0.017879,0.871549,-2.673205,-1.364884,0.457418
3309,-0.129759,-0.012998,0.873501,-2.642668,-1.273275,0.411613
3314,-0.135372,-0.014950,0.866668,-2.657937,-1.105323,0.274199
3320,-0.128539,-0.014950,0.870573,-2.749546,-1.105323,0.503223
3325,-0.124146,-0.019099,0.872769,-2.688474,-1.059519,0.381077
3331,-0.130979,-0.019831,0.871061,-2.673205,-1.028982,0.457418
3336,-0.129271,-0.021052,0.873501,-2.856425,-1.105323,0.625369
3342,-0.126586,-0.015926,0.871793,-2.642668,-0.983177,0.472686
3347,-0.126098,-0.018855,0.869108,-2.810620,-1.105323,0.304735
3353,-0.125122,-0.027397,0.871305,-2.642668,-1.044250,0.335272
3359,-0.124390,-0.016170,0.877894,-2.886961,-1.151128,0.411613
3364,-0.128539,-0.018367,0.872281,-2.780083,-1.059519,0.320003
3370,-0.130979,-0.017879,0.868620,-2.795351,-1.166397,0.457418
3375,-0.132200,-0.012510,0.877894,-2.841157,-1.151128,0.518491
3381,-0.128783,-0.014462,0.866424,-2.795351,-0.998445,0.503223
3386,-0.130979,-0.016903,0.875942,-2.841157,-1.120592,0.640638
3392,-0.128295,-0.018123,0.866912,-2.810620,-1.212201,0.350540
3397,-0.123414,-0.015926,0.865692,-2.642668,-1.227470,0.350540
3403,-0.130735,-0.012265,0.870573,-2.810620,-0.922104,0.442150
3408,-0.128051,-0.018367,0.874478,-2.673205,-1.258006,0.320003
3414,-0.127075,-0.013730,0.874478,-2.780083,-1.028982,0.442150
3420,-0.126830,-0.014462,0.868376,-2.627400,-1.227470,0.518491
3425,-0.124634,-0.012998,0.870573,-2.673205,-1.181665,0.396345
3431,-0.130247,-0.016903,0.871061,-2.734278,-1.074787,0.411613
3436,-0.128783,-0.019587,0.871305,-2.825888,-1.028982,0.411613
3442,-0.130491,-0.016659,0.875454,-2.764815,-1.212201,0.304735
3447,-0.126830,-0.015438,0.875698,-2.703742,-1.013714,0.274199
3453,-0.131468,-0.015682,0.870329,-2.612132,-1.105323,0.518491
3458,-0.130003,-0.012998,0.864959,-2.673205,-1.120592,0.457418
3464,-0.128295,-0.021052,0.877894,-2.703742,-1.074787,0.350540
3470,-0.127319,-0.013730,0.871305,-2.688474,-1.105323,0.381077
3475,-0.125366,-0.014950,0.870085,-2.657937,-1.059519,0.442150
3481,-0.136593,-0.016170,0.871305,-2.764815,-1.212201,0.350540
3486,-0.129027,-0.012998,0.869596,-2.688474,-1.181665,0.365808
3492,-0.125610,-0.019099,0.866180,-2.734278,-1.227470,0.426881
3497,-0.130491,-0.016414,0.873989,-2.810620,-1.166397,0.213125
3503,-0.130247,-0.020319,0.879603,-2.795351,-1.166397,0.411613
3508,-0.131712,-0.016903,0.869596,-2.734278,-1.151128,0.320003
3514,-0.128783,-0.015926,0.875454,-2.810620,-1.044250,0.350540
3519,-0.131468,-0.019099,0.869108,-2.719010,-1.120592,0.396345
3525,-0.123902,-0.013730,0.870573,-2.795351,-1.120592,0.503223
3531,-0.122437,-0.020075,0.866912,-2.795351,-1.044250,0.457418
3536,-0.127319,-0.017391,0.873257,-2.795351,-1.303811,0.487955
3542,-0.128539,-0.015926,0.865936,-2.719010,-1.319080,0.487955
3547,-0.129027,-0.017635,0.876918,-2.627400,-1.181665,0.365808
3553,-0.124146,-0.017147,0.872769,-2.734278,-1.059519,0.243662
3558,-0.132932,-0.016414,0.876430,-2.795351,-1.105323,0.320003
3564,-0.127319,-0.015682,0.877406,-2.734278,-1.166397,0.228394
3569,-0.132444,-0.016414,0.871305,-2.688474,-0.998445,0.304735
3575,-0.130979,-0.019099,0.873501,-2.780083,-1.303811,0.533760
3581,-0.131712,-0.013486,0.878383,-2.642668,-1.090055,0.472686
3586,-0.128783,-0.018123,0.871793,-2.734278,-1.090055,0.411613
3592,-0.133420,-0.022760,0.868620,-2.825888,-0.983177,0.411613
3597,-0.125610,-0.017147,0.868132,-2.856425,-1.258006,0.487955
3603,-0.132444,-0.012510,0.871793,-2.749546,-1.151128,0.579565
3608,-0.128539,-0.015438,0.873013,-2.749546,-0.983177,0.381077
3614,-0.130491,-0.013974,0.872525,-2.841157,-1.090055,0.457418
3619,-0.126830,-0.020075,0.869108,-2.688474,-1.212201,0.411613
3625,-0.130491,-0.017147,0.872525,-2.841157,-1.166397,0.396345
3631,-0.133420,-0.017147,0.868132,-2.703742,-1.059519,0.442150
3636,-0.132932,-0.014950,0.871549,-2.749546,-1.013714,0.442150
3642,-0.121949,-0.015926,0.874233,-2.719010,-1.105323,0.335272
3647,-0.126830,-0.019831,0.883264,-2.825888,-1.181665,0.411613
3653,-0.129759,-0.013242,0.876918,-2.780083,-1.090055,0.579565
3658,-0.128783,-0.017879,0.872281,-2.688474,-0.998445,0.289467
3664,-0.126830,-0.012754,0.870817,-2.734278,-1.151128,0.411613
3669,-0.128539,-0.011777,0.878383,-2.642668,-1.303811,0.411613
3675,-0.131956,-0.018367,0.871549,-2.719010,-1.090055,0.320003
3680,-0.128539,-0.014218,0.877894,-2.703742,-1.090055,0.442150
3686,-0.130003,-0.015926,0.874233,-2.719010,-0.998445,0.396345
3692,-0.126830,-0.020807,0.874233,-2.612132,-1.334348,0.289467
3697,-0.127807,-0.016659,0.866424,-2.795351,-1.181665,0.442150
3703,-0.126830,-0.014462,0.871061,-2.581595,-1.120592,0.197857
3708,-0.135617,-0.016659,0.872037,-2.596863,-1.212201,0.335272
3714,-0.128539,-0.012998,0.859102,-2.780083,-1.166397,0.350540
3719,-0.126098,-0.015194,0.881067,-2.749546,-1.227470,0.289467
3725,-0.127563,-0.019099,0.862763,-2.734278,-1.288543,0.426881
3730,-0.129759,-0.021296,0.873013,-2.719010,-1.242738,0.426881
3736,-0.128051,-0.012510,0.871549,-2.764815,-1.181665,0.335272
3742,-0.130003,-0.013730,0.882043,-2.642668,-1.288543,0.365808
3747,-0.129515,-0.022516,0.872037,-2.734278,-1.059519,0.518491
3753,-0.133176,-0.015926,0.867400,-2.856425,-1.028982,0.396345
3758,-0.130979,-0.022272,0.873989,-2.810620,-1.303811,0.442150
3764,-0.126342,-0.018123,0.875454,-2.734278,-1.227470,0.381077
3769,-0.131468,-0.023736,0.872525,-2.810620,-0.967909,0.411613
3775,-0.122926,-0.018855,0.874478,-2.688474,-0.937372,0.442150
3780,-0.124390,-0.014950,0.871305,-2.703742,-0.998445,0.396345
3786,-0.134640,-0.019587,0.863495,-2.780083,-1.196933,0.304735
3792,-0.127563,-0.018367,0.864471,-2.688474,-1.151128,0.258930
3797,-0.130491,-0.012265,0.870573,-2.764815,-1.166397,0.152052
3803,-0.130979,-0.018855,0.870329,-2.703742,-1.212201,0.213125
3808,-0.128783,-0.015438,0.876430,-2.581595,-0.952640,0.518491
3814,-0.129515,-0.020075,0.873013,-2.749546,-1.105323,0.365808
3819,-0.133420,-0.016903,0.877650,-2.535790,-1.319080,0.197857
3825,-0.124634,-0.022272,0.868864,-2.810620,-1.135860,0.457418
3830,-0.128295,-0.023980,0.866180,-2.780083,-1.059519,0.549028
3836,-0.134396,-0.021540,0.867156,-2.612132,-1.181665,0.365808
3841,-0.126830,-0.016414,0.879847,-2.719010,-0.784689,0.381077
3847,-0.133664,-0.014462,0.859590,-2.703742,-1.090055,0.457418
3853,-0.127563,-0.018855,0.867400,-2.688474,-1.242738,0.411613
3858,-0.128783,-0.017391,0.873257,-2.703742,-1.120592,0.472686
3864,-0.122681,-0.013974,0.870085,-2.749546,-0.998445,0.197857
3869,-0.123170,-0.017391,0.883264,-2.856425,-1.166397,0.289467
3875,-0.126586,-0.012265,0.867156,-2.764815,-0.998445,0.411613
3880,-0.127807,-0.017879,0.863983,-2.764815,-1.090055,0.381077
3886,-0.128783,-0.012510,0.873989,-2.764815,-1.135860,0.365808
3891,-0.124146,-0.018123,0.869108,-2.657937,-1.227470,0.411613
3897,-0.128051,-0.013486,0.869108,-2.673205,-0.815226,0.442150
3903,-0.117312,-0.016903,0.873257,-2.749546,-1.120592,0.487955
3908,-0.127075,-0.031790,0.871793,-2.764815,-1.242738,0.320003
3914,-0.130491,-0.013974,0.879847,-2.749546,-1.166397,0.396345
3919,-0.133664,-0.011533,0.864715,-2.627400,-1.013714,0.411613
3925,-0.131956,-0.014950,0.871305,-2.688474,-1.120592,0.396345
3930,-0.132200,-0.017635,0.879359,-2.795351,-1.090055,0.426881
3936,-0.130491,-0.019831,0.868132,-2.856425,-1.074787,0.335272
3941,-0.125122,-0.017635,0.870329,-2.612132,-1.105323,0.350540
3947,-0.131712,-0.012754,0.867400,-2.810620,-1.212201,0.503223
3953,-0.128539,-0.019099,0.873989,-2.673205,-1.135860,0.396345
